row_index,original_text,translated_text,label,Split
169,"bc ,  kise ne notice kiya ?  guddu ke sweater par 'apple' ka symbol bana hai 3:)",Did anyone notice? There's an 'apple' symbol on Guddu's sweater. 3:),1,train
170,Tatti na ,"The text ""Tatti na"" is in Hindi, and it translates to ""Not poop"" in English.",2,train
171,@hdfclife @imvkohli manjula guruge to kohli...koi run nahi #myteammypride #indvsuae #cwc2015,@hdfclife @imvkohli Manjula Guruge to Kohli...no runs #myteammypride #indvsuae #cwc2015,0,train
172,kya koi janta hai k  .  .  .  .  .  soniya italy mai bar dancer thi  .  .  aaj desh chala rahi hai  .  .  wtf,Does anyone know that... Sonia was a bar dancer in Italy... and today she's running the country... WTF,1,train
173,Okies ,"It seems like ""Okies"" might be a reference to a group of people, specifically those from Oklahoma, especially during the Dust Bowl era when many migrated to California. If you meant something else or have more context, please provide additional information so I can assist you better.",2,train
174,Respected sir aap aaj pure Bharat ki ummid ho ...ek naya savera aapne hi janta ko dikhaya he...ap dhup bhi nikaliye...,"Respected sir, today you are the hope of all of India... You have shown the people a new dawn... Please bring out the sunshine as well...",0,train
175,love uuuu sallluuuu,Love youuuu Sallluuuu,1,train
176,☺☺☺☺ ,"It seems like the text you provided consists of smiley face emojis. If you have any other text you'd like translated, please let me know!",2,train
177,Hahaha .. ,Hahaha ..,0,train
178,"socha ,  tha ,  ke ,  aaj tere siwa kuch aur sochu .  .  .  .  subah se shaam ho gayi .  .  aur abhi tak isi  "" soch ""  mein hoon ke tere siwa kya sochu .  .  ?  ?  ?  like this page <3 if u someone love","I thought that today I would think of something other than you... Morning turned to evening... and I'm still stuck in this ""thought"" of what to think about other than you...? ? ? Like this page <3 if you love someone.",1,train
179,pls mane call karo,Please call me.,2,train
180,"anyone wanna go see #shedseven at boro on 14th december ?  ?  17 . 50 each .  let me know ,  i really want to go . ","Anyone want to go see #ShedSeven in Boro on December 14th? £17.50 each. Let me know, I really want to go.",0,train
181,rofl  !  !  !  !  i cant stop laughing  !  !  ! ,ROFL!!! I can't stop laughing!!!,1,train
182,naya batsman shehzad hai ya misbah ?? behencho mid off rakha hai !! #indvspak #pakvsind #cwc15,"The new batsman, is it Shehzad or Misbah?? Damn, there's a mid-off fielder! #indvspak #pakvsind #cwc15",2,train
183,iraq ke musal city me me iraq me hu  . 100 dollars me bikti hai mahila,ERROR: 'NoneType' object has no attribute 'strip',0,train
184,Bahut  mast  tha ,It was very awesome.,1,train
185,guddu ki khi khi khi .  .  .  .  .  laajawaab .  .  .  . :-),Guddu's laughter . . . . . . amazing . . . . . :-),2,train
186,guddu beta aaj school na jaiyo heehehe,"Guddu, dear, don't go to school today, hehe.",0,train
187,"can't blame uae, sons of rich fathers are always useless. even we have siddharth mallya. #indvsuae",You can't blame the UAE; sons of wealthy fathers are always useless. We have Siddharth Mallya too. #indvsuae,1,train
188,Di il try mah best ,"""I'll try my best.""",2,train
189,perfect weather to finish a great week . saw noel fielding's show thursday at the ath .  meeting him would have made the week perfect ! ,Perfect weather to finish a great week. Saw Noel Fielding's show Thursday at the Ath. Meeting him would have made the week perfect!,0,train
190,??how ? ,It seems like the text you provided is incomplete or not in a recognizable language. Could you please provide more context or clarify the text you want translated?,1,train
191,pooja ko btau??? ,Should I tell Pooja???,2,train
192,doing same with comedy nights with kapil :v,Doing the same with Comedy Nights with Kapil :v,0,train
193,nyc...mene active kr liya...,NYC... I've activated it...,1,train
194,#blockbustermsg wen will msg 2 come eagerly waiting after watching msg,#blockbustermsg When will MSG 2 come? Eagerly waiting after watching MSG.,2,train
195,"#301   We have instituted a new award for the best rack at IITB . This year's undisputed winner is Xxxxxxi Xxxxxxa ;) [ sorry confessor , we can't publish names but feel free to tag whoever you like ] ","#301 We have established a new award for the best rack at IITB. This year's undisputed winner is Xxxxxxi Xxxxxxa ;) [Sorry, confessor, we can't publish names, but feel free to tag whoever you like.]",0,train
196,hame koi like kijiye hum bajrangi se kam nahi hai,Please give us a like; we are no less than Bajrangi.,1,train
197,To iska matlab tera valentine's day and raksha bandhan ek hi din ata hai ?  P ,"So, does that mean your Valentine's Day and Raksha Bandhan fall on the same day? P",2,train
198,Bhai apki film ka whatsapp pr kuch mesg a rhe hai kya ye meg sahi hai,"Brother, are you getting some messages on WhatsApp about your film? Are these messages genuine?",0,train
199,"about india: auto production may end fy13 with 6% growth: cmie - mumbai: automobile production ,  which took a .  .  .  http/URL","About India: Auto Production May End FY13 with 6% Growth: CMIE - Mumbai: Automobile production, which took a... http/URL",1,train
200,hey washington senior !  have you had your senior portraits taken ?  the deadline for the yearbook is january 15 .  .  .  .  http/URL,Hey Washington senior! Have you had your senior portraits taken? The deadline for the yearbook is January 15... http/URL,2,train
201,bheek me .  . chalk bhi milta ha kya sir,"""Do you get chalk along with alms, sir?""",0,train
202,nazar na lage par der aaye durust aaye #indvssa aahoo aahoo aahoo aahoo!!,"May no evil eye fall upon it, but better late than never #INDvSA aahoo aahoo aahoo aahoo!!",1,train
203,Hain ,"The word ""Hain"" is Hindi and translates to ""are"" in English. However, without additional context or surrounding text, it's difficult to provide a more complete translation. If you have more text or context, please share it, and I'll be happy to help with the translation!",2,train
204,Kya yaar admin aaj pehli bar confession dala tha wo b nhi posy kiya aapne ,"Hey admin, today was the first time I submitted a confession, and you didn't even post it.",0,train
205,Ye suno ,Listen to this.,1,train
206,Bhai Goli de rahe ho chotey bhai ko,You are giving bullets to your younger brother.,2,train
207,ye apne papa ki zanjeer par latka hua hai ........ ,This is hanging on your father's chain...,0,train
208,it's not a simple broom but a vacuum cleaner. @arvindkejriwal #aapstorm,It's not a simple broom but a vacuum cleaner. @arvindkejriwal #aapstorm,1,train
209,Jab atal ji the to girvi sona unhone bhaarat me laya ... lekin manmohan jse grt economist hone k baavjood sona girvi rkhne ki naubat aa gyi h ,"When Atal Ji was there, he brought pledged gold to India... but despite Manmohan being a great economist, the situation has arisen where gold needs to be pledged again.",2,train
210,"little shear under stress, but otherwise, a very fine fielding performance from south africa. good sport spirit #indvssa","Little resistance under pressure, but otherwise, a very fine fielding performance from South Africa. Good sportsmanship #INDvSA",0,train
211,2034 ke world cup ka tyari chalu hai,Preparations for the 2034 World Cup have begun.,1,train
212,exam date jaanbhooj ke tabhi rakhi jaati thi jab matches hote the  .  aur maths ka paper theek match ke next day hota tha,The exam dates were deliberately set for when matches were happening. And the math paper was scheduled right the day after the match.,2,train
213,Aap log bahot amir he aapke liye party karna aam baat he par un logo ka kya Jo aapna ilaj bhi nahi karva sakhte jese ke meri friend use apki help chahiye aor aap party kar rahe he aap uski khuch madad karde pliz,"You all are very rich; hosting a party is a common thing for you. But what about those people who can't even afford their treatment, like my friend? She needs your help, and you are having a party. Please help her a little.",0,train
214,practical karne ke baad b practical ke no . ni miley  -P ,"After doing the practical, I didn't get the marks for the practical. -P",1,train
215,Sallu miya wonder ful,Sallu miya is wonderful.,2,train
216,teri inhi harkaton se laat padti hai tujhe bar bar .  .  . ,It's because of these antics of yours that you keep getting kicked repeatedly...,0,train
217,usse english me baat krne de ... tu hindi me usko rpl kr hameshaa .. dheere dheere usko v aadat h jyegi hindi me baat krne k ..  ) ,"Let her speak in English... you always reply to her in Hindi... gradually, she'll also get used to speaking in Hindi... :)",1,train
218,aj ki party bhaijaan ki taraf se.,Today's party is hosted by Bhaijaan.,2,train
219,"@someUSER yes ,  anything possible ,  but u didnt answer 2nd question .  why back to 67 borders ?  to make israel weaker militarily ? if so , why ?  ? ","@someUSER Yes, anything is possible, but you didn't answer the second question. Why go back to the 1967 borders? To make Israel weaker militarily? If so, why?",0,train
220,"good news friends "" ","Good news, friends!",1,train
221,or jo game stiker mai hote hai vo kbhi ni hote,The things that are in the game stickers are never there.,2,train
222,@anmolagg20 everyone wants to b proven wrong abt it.. #cwc15 #indvspak,@anmolagg20 everyone wants to be proven wrong about it.. #cwc15 #indvspak,0,train
223,if anyone really serious agnst #landacquisitionbill #landordinance thn first return land taken frm farmers to build samadhis of nehru-gandhi,"If anyone is really serious against the #landacquisitionbill #landordinance, then first return the land taken from farmers to build the memorials of Nehru-Gandhi.",1,train
224,Biryan acchi milti yha in bhopl,You can find good biryani here in Bhopal.,2,train
225,seriously yr divya m proud of u har ladki teri jaisi ho jaye toh koi kuvh bol he nhi skta ,"Seriously, Divya, I'm proud of you. If every girl becomes like you, no one would be able to say anything.",0,train
226,"mummy pk movie dekhne chalein? ""haan, kaunsi movie?""","Mom, shall we go watch a movie? ""Yes, which movie?""",1,train
227,inborn talent :p,Inborn talent :p,2,train
228,"@someUSER @someUSER @someUSER print ain't dead yet cole ,  and i'm sure you know there's something special about sunday papers too . ","@someUSER @someUSER @someUSER Print isn't dead yet, Cole, and I'm sure you know there's something special about Sunday papers too.",0,train
229,superlike ..... this so called izzat is a product of male chauvinistic society . ,Superlike ..... this so-called honor is a product of a male chauvinistic society.,1,train
230,humari age ruk nahi rahi and ye guddu sala aur chota hota ja rha hai :p,"Our age isn't stopping, and this Guddu keeps getting younger :p",2,train
231,# msgincinemas hip hip hureee babu thanxx..,# msgincinemas hip hip hooray babu thanks..,0,train
232,Nah kab ? ,"The text ""Nah kab?"" is in Indonesian, and it can be translated to English as ""So, when?"" or ""Well, when?""",1,train
233,Just kholi hai abhi. ,Just opened it now.,2,train
234,Wow is awesome hii iam Salman khan fone uthao yar khan fone uthao yar very very very nice voice iam so happy i love you Salman.<3,"Wow, this is awesome! Hi, I am Salman Khan. Pick up the phone, man. Khan, pick up the phone, man. Very, very, very nice voice. I am so happy. I love you, Salman. <3",0,train
235,aap ko vote  ?  delhi ka satyanaash . ,"""Vote for you? The ruin of Delhi.""",1,train
236,mummy ko pta hota tha ye sab .  .  . ,Mummy used to know all this...,2,train
237,Sir swach bharat mission ko gawon se shahro ki taraf lao Sir mission ki jinmedaari nagar nigam or parishd ko uttardaitav do Thanks,"Bring the Swachh Bharat Mission from the villages to the cities, sir. Assign the responsibility of the mission to the municipal corporations and councils. Thanks.",0,train
238,16 .  vot bank ki rajneet ke chalte desh mein atanki hamale va mazahbi riots badhte jaa rahe the jise ab bina kisi bhed bhav ke khatam kiya ja raha hai,"Due to the politics of vote banks, terrorist attacks and religious riots were increasing in the country, which are now being ended without any discrimination.",1,train
239,already fixed by bb8 b'coz gautam gulati is best friend h arpita khan ka so !  ! ,"Already fixed by BB8 because Gautam Gulati is Arpita Khan's best friend, so! !",2,train
